"scenario_id","method","n","p","contamination_type","contamination_rate","contamination_strength","true_ate","n_mc","bias","mse","var","rmse","mae","coverage","n_valid","elapsed_sec"
211,"dr_robust",200,10,"treatment",0.2,3,2,2000,-0.852764762460007,0.758004614679878,0.0308122807267701,0.870634604572939,0.852764762460007,0.001,2000,311.220577955246
211,"aipw_robust",200,10,"treatment",0.2,3,2,2000,-0.776518999650242,0.651047848202753,0.048090136453166,0.806875361008596,0.776518999650242,0.0505,2000,311.220577955246
211,"reg_adj",200,10,"treatment",0.2,3,2,2000,-0.894329552116524,0.828849868813353,0.0290390405446825,0.910411922600618,0.894329552116524,0,2000,311.220577955246
211,"adaptive",200,10,"treatment",0.2,3,2,2000,-0.894329552116524,0.828849868813353,0.0290390405446825,0.910411922600618,0.894329552116524,0,2000,311.220577955246
212,"naive",500,10,"treatment",0.2,3,2,2000,-0.906505454319964,0.833966889697398,0.0122208614162611,0.913217876356676,0.906505454319964,0,2000,721.027786016464
212,"ipw_robust",500,10,"treatment",0.2,3,2,2000,-0.852253643279239,0.739748246829339,0.0134186836884465,0.860086185698468,0.852253643279239,0,2000,721.027786016464
212,"dr_robust",500,10,"treatment",0.2,3,2,2000,-0.853504839799734,0.740681092415064,0.0122166891980929,0.860628312580445,0.853504839799734,0,2000,721.027786016464
212,"aipw_robust",500,10,"treatment",0.2,3,2,2000,-0.767832692185661,0.609795028672054,0.020238104535242,0.780893737119241,0.767832692185661,0,2000,721.027786016464
212,"reg_adj",500,10,"treatment",0.2,3,2,2000,-0.899229297012233,0.820245038946507,0.0116375291059443,0.905673803831438,0.899229297012233,0,2000,721.027786016464
212,"adaptive",500,10,"treatment",0.2,3,2,2000,-0.899229297012233,0.820245038946507,0.0116375291059443,0.905673803831438,0.899229297012233,0,2000,721.027786016464
213,"naive",1000,10,"treatment",0.2,3,2,2000,-0.905278397066176,0.825182680673551,0.00565653274521838,0.908395663064037,0.905278397066176,0,2000,1274.94302511215
213,"ipw_robust",1000,10,"treatment",0.2,3,2,2000,-0.848522336775287,0.726336892791681,0.00634991174095891,0.852254007201891,0.848522336775286,0,2000,1274.94302511215
213,"dr_robust",1000,10,"treatment",0.2,3,2,2000,-0.850735841086384,0.729385777434335,0.00563712468772133,0.854040852321676,0.850735841086384,0,2000,1274.94302511215
213,"aipw_robust",1000,10,"treatment",0.2,3,2,2000,-0.763083928044084,0.591886057333884,0.00959377298118498,0.769341313939323,0.763083928044084,0,2000,1274.94302511215
213,"reg_adj",1000,10,"treatment",0.2,3,2,2000,-0.897550216411019,0.811033974800064,0.00544030397258335,0.900574247244537,0.897550216411019,0,2000,1274.94302511215
213,"adaptive",1000,10,"treatment",0.2,3,2,2000,-0.897550216411019,0.811033974800064,0.00544030397258335,0.900574247244537,0.897550216411019,0,2000,1274.94302511215
214,"naive",200,20,"treatment",0.2,3,2,2000,-0.905645112345795,0.856170465734055,0.0359953939151854,0.925294799366156,0.905645112345795,0.001,2000,723.638305902481
214,"ipw_robust",200,20,"treatment",0.2,3,2,2000,-0.846973413034568,0.755969930370873,0.0386252806237601,0.869465312919885,0.846973413034568,0.0065,2000,723.638305902481
214,"dr_robust",200,20,"treatment",0.2,3,2,2000,-0.857401204271617,0.770613849050353,0.0354947713496093,0.877846142014848,0.857401204271617,0.0025,2000,723.638305902481
214,"aipw_robust",200,20,"treatment",0.2,3,2,2000,-0.78584598898581,0.672709129202272,0.0551828021982853,0.820188471756506,0.78584598898581,0.08,2000,723.638305902481
214,"reg_adj",200,20,"treatment",0.2,3,2,2000,-0.896264402406459,0.8347747513197,0.0315006226099969,0.913660085217528,0.896264402406459,0,2000,723.638305902481
214,"adaptive",200,20,"treatment",0.2,3,2,2000,-0.896264402406459,0.8347747513197,0.0315006226099969,0.913660085217528,0.896264402406459,0,2000,723.638305902481
215,"naive",500,20,"treatment",0.2,3,2,2000,-0.910276657074447,0.840713037406003,0.0121155027427433,0.916904050272439,0.910276657074447,0,2000,1981.94494795799
215,"ipw_robust",500,20,"treatment",0.2,3,2,2000,-0.854859910073281,0.743923093489499,0.0131441997388701,0.862509764286468,0.854859910073281,0,2000,1981.94494795799
215,"dr_robust",500,20,"treatment",0.2,3,2,2000,-0.858141050013159,0.748644275936936,0.012244336387442,0.865242322090717,0.858141050013159,0,2000,1981.94494795799
215,"aipw_robust",500,20,"treatment",0.2,3,2,2000,-0.777385796191373,0.624302135148755,0.019983450754037,0.790127923281259,0.777385796191373,0,2000,1981.94494795799
215,"reg_adj",500,20,"treatment",0.2,3,2,2000,-0.902373023501457,0.825854100349619,0.0115828182155651,0.908765151372795,0.902373023501457,0,2000,1981.94494795799
215,"adaptive",500,20,"treatment",0.2,3,2,2000,-0.902373023501457,0.825854100349619,0.0115828182155651,0.908765151372795,0.902373023501457,0,2000,1981.94494795799
216,"naive",1000,20,"treatment",0.2,3,2,2000,-0.906435429977271,0.827471746860676,0.00584948288403866,0.909654740470623,0.906435429977271,0,2000,3532.44317913055
216,"ipw_robust",1000,20,"treatment",0.2,3,2,2000,-0.852449951734075,0.733147303488385,0.00647962308850234,0.85624021365992,0.852449951734075,0,2000,3532.44317913055
216,"dr_robust",1000,20,"treatment",0.2,3,2,2000,-0.853287814935382,0.733916445455116,0.00581925996790171,0.856689235052662,0.853287814935382,0,2000,3532.44317913055
216,"aipw_robust",1000,20,"treatment",0.2,3,2,2000,-0.767434051701525,0.598530646320767,0.00958041281615658,0.773647624129207,0.767434051701524,0,2000,3532.44317913055
216,"reg_adj",1000,20,"treatment",0.2,3,2,2000,-0.899138373687993,0.814069333978696,0.00562233010546051,0.902257908792545,0.899138373687993,0,2000,3532.44317913055
216,"adaptive",1000,20,"treatment",0.2,3,2,2000,-0.899138373687993,0.814069333978696,0.00562233010546051,0.902257908792545,0.899138373687993,0,2000,3532.44317913055
217,"naive",200,5,"mixed",0.2,3,2,2000,-0.419554010114093,0.250539327084081,0.0745510351988643,0.500539036523707,0.434877944044838,0.6745,2000,170.021985054016
217,"ipw_robust",200,5,"mixed",0.2,3,2,2000,-0.390245417829759,0.194455396276773,0.04218500264097,0.440970969879847,0.395226055316979,0.511,2000,170.021985054016
217,"dr_robust",200,5,"mixed",0.2,3,2,2000,-0.413923302336341,0.216348499048544,0.0450385180905672,0.465132775719519,0.418193310104678,0.508,2000,170.021985054016
217,"aipw_robust",200,5,"mixed",0.2,3,2,2000,-0.35458269733606,0.178369010775494,0.0526664547527538,0.422337555487898,0.367551584851737,0.658,2000,170.021985054016
217,"reg_adj",200,5,"mixed",0.2,3,2,2000,-0.435286019420225,0.262403514986411,0.0729660793233679,0.512253369912205,0.448794531453619,0.6465,2000,170.021985054016
217,"adaptive",200,5,"mixed",0.2,3,2,2000,-0.412490905836409,0.214604910251482,0.0444784020547677,0.463254692638382,0.417069965980614,0.4965,2000,170.021985054016
218,"naive",500,5,"mixed",0.2,3,2,2000,-0.412150625361915,0.199881351654097,0.0300282277817711,0.447080922936886,0.414242119957876,0.322,2000,395.772909164429
218,"ipw_robust",500,5,"mixed",0.2,3,2,2000,-0.392248423928376,0.171442389458866,0.017592359564353,0.414056022126071,0.392280549274809,0.1525,2000,395.772909164429
218,"dr_robust",500,5,"mixed",0.2,3,2,2000,-0.419997302102269,0.195139611022021,0.0187512528752735,0.441746093386258,0.420017156565456,0.127,2000,395.772909164429
218,"aipw_robust",500,5,"mixed",0.2,3,2,2000,-0.361288744825912,0.152306961167356,0.0217882981785625,0.390265244631592,0.361842353869052,0.313,2000,395.772909164429
218,"reg_adj",500,5,"mixed",0.2,3,2,2000,-0.425568571203363,0.209625125269008,0.0285307818638672,0.457848364929927,0.427267883083821,0.268,2000,395.772909164429
218,"adaptive",500,5,"mixed",0.2,3,2,2000,-0.400038080467099,0.177830997570531,0.0178094364649629,0.421700127543888,0.400070205813532,0.143,2000,395.772909164429
219,"naive",1000,5,"mixed",0.2,3,2,2000,-0.418606817470101,0.191074723154164,0.015850981012224,0.437120947969969,0.418608599123833,0.0805,2000,789.402892112732
219,"ipw_robust",1000,5,"mixed",0.2,3,2,2000,-0.394919193155373,0.165203599945369,0.00924705435005351,0.406452457177182,0.394919193155373,0.012,2000,789.402892112732
219,"dr_robust",1000,5,"mixed",0.2,3,2,2000,-0.425207396182351,0.190599395180426,0.00980296689569895,0.436576906375527,0.425207396182351,0.0045,2000,789.402892112732
219,"aipw_robust",1000,5,"mixed",0.2,3,2,2000,-0.366248132495256,0.145482618469995,0.0113505992133383,0.381421837956343,0.366248132495256,0.0665,2000,789.402892112732
219,"reg_adj",1000,5,"mixed",0.2,3,2,2000,-0.431873933655215,0.201422003684499,0.0149143662968181,0.448800627990313,0.431873933655215,0.0505,2000,789.402892112732
219,"adaptive",1000,5,"mixed",0.2,3,2,2000,-0.396955658295616,0.166785958721445,0.00921677245476647,0.408394366662232,0.396955658295616,0.012,2000,789.402892112732
220,"naive",200,10,"mixed",0.2,3,2,2000,-0.407208955011719,0.236172897206802,0.0703889586443882,0.485976231113006,0.421311232995319,0.663,2000,274.290824174881
220,"ipw_robust",200,10,"mixed",0.2,3,2,2000,-0.372548539209847,0.181440683644248,0.0426696043790466,0.425958546861368,0.378628585958351,0.554,2000,274.290824174881
220,"dr_robust",200,10,"mixed",0.2,3,2,2000,-0.394006131536489,0.201000434167737,0.0457824937262513,0.448330719634219,0.399618714460293,0.5455,2000,274.290824174881
220,"aipw_robust",200,10,"mixed",0.2,3,2,2000,-0.341730501560024,0.175374064428437,0.0586236405522473,0.418776867112352,0.358233001087713,0.718,2000,274.290824174881
220,"reg_adj",200,10,"mixed",0.2,3,2,2000,-0.421942300716256,0.246419150525327,0.0684180544188091,0.496406235381192,0.433693428898543,0.6335,2000,274.290824174881
220,"adaptive",200,10,"mixed",0.2,3,2,2000,-0.393933089543333,0.199972338875534,0.0448114655711638,0.447182668353251,0.399006164105399,0.531,2000,274.290824174881
221,"naive",500,10,"mixed",0.2,3,2,2000,-0.405801386931547,0.194578982668383,0.0299191766211268,0.441111077471858,0.407658994461051,0.352,2000,654.620522975922
221,"ipw_robust",500,10,"mixed",0.2,3,2,2000,-0.373565166742494,0.158982644712729,0.0194414316251946,0.398726277931026,0.37387925207099,0.2275,2000,654.620522975922
221,"dr_robust",500,10,"mixed",0.2,3,2,2000,-0.406354343037439,0.185334514426433,0.0202207727073979,0.430504952847738,0.406523370685832,0.178,2000,654.620522975922
221,"aipw_robust",500,10,"mixed",0.2,3,2,2000,-0.346488000593919,0.143475989183393,0.0234337715135783,0.378782245074124,0.347582063835796,0.377,2000,654.620522975922
221,"reg_adj",500,10,"mixed",0.2,3,2,2000,-0.419737968221211,0.202752139145527,0.0265854699140146,0.450280067453055,0.42043816596269,0.2615,2000,654.620522975922
221,"adaptive",500,10,"mixed",0.2,3,2,2000,-0.384095593142691,0.167307171936775,0.0197876410856822,0.409031993781385,0.384393252079969,0.2115,2000,654.620522975922
222,"naive",1000,10,"mixed",0.2,3,2,2000,-0.40889361751006,0.182375960468131,0.015189564810073,0.4270549852983,0.408975085448709,0.0935,2000,1371.7994120121
222,"ipw_robust",1000,10,"mixed",0.2,3,2,2000,-0.378072224305873,0.152218022526312,0.00928405776360326,0.390151281589991,0.378072224305873,0.025,2000,1371.7994120121
222,"dr_robust",1000,10,"mixed",0.2,3,2,2000,-0.413451986082302,0.180873022014162,0.00993544494123191,0.425291690506835,0.413451986082302,0.0135,2000,1371.7994120121
222,"aipw_robust",1000,10,"mixed",0.2,3,2,2000,-0.355890528323004,0.136885144607991,0.0102321925542411,0.36997992460131,0.35592915404216,0.0595,2000,1371.7994120121
222,"reg_adj",1000,10,"mixed",0.2,3,2,2000,-0.423175379127478,0.192710485722077,0.0136399041744791,0.438988024577068,0.423175379127478,0.05,2000,1371.7994120121
222,"adaptive",1000,10,"mixed",0.2,3,2,2000,-0.380356909215875,0.154106810610845,0.00944015229874087,0.392564403137682,0.380356909215875,0.0265,2000,1371.7994120121
223,"naive",200,20,"mixed",0.2,3,2,2000,-0.397787050988964,0.242707800715813,0.0845155205415872,0.492653834569278,0.421826870378357,0.7425,2000,644.124401807785
223,"ipw_robust",200,20,"mixed",0.2,3,2,2000,-0.372890699906233,0.184083274725534,0.0450583298138802,0.42904926841277,0.379729094496707,0.5765,2000,644.124401807785
223,"dr_robust",200,20,"mixed",0.2,3,2,2000,-0.378626580081056,0.188005737694782,0.0446699855436779,0.433596284226216,0.384822016366076,0.5675,2000,644.124401807785
223,"aipw_robust",200,20,"mixed",0.2,3,2,2000,-0.335146472407987,0.171335455551447,0.0590418184931759,0.413926872226782,0.353022463083374,0.72,2000,644.124401807785
223,"reg_adj",200,20,"mixed",0.2,3,2,2000,-0.413041664545147,0.246805995251221,0.0762406989504709,0.496795727891476,0.430232167472093,0.693,2000,644.124401807785
223,"adaptive",200,20,"mixed",0.2,3,2,2000,-0.393200226121256,0.201360173209409,0.0467771439595817,0.448731738580423,0.398902177327833,0.5525,2000,644.124401807785
224,"naive",500,20,"mixed",0.2,3,2,2000,-0.403861086621733,0.198356351970672,0.0352702097882794,0.445372149971989,0.409053272976432,0.4185,2000,1532.02305603027
224,"ipw_robust",500,20,"mixed",0.2,3,2,2000,-0.375486343864849,0.160238450848207,0.019258085461946,0.400297952590576,0.376184027971663,0.2255,2000,1532.02305603027
224,"dr_robust",500,20,"mixed",0.2,3,2,2000,-0.403024286191264,0.183190075584693,0.020771886267849,0.428007097586819,0.403660038483157,0.202,2000,1532.02305603027
224,"aipw_robust",500,20,"mixed",0.2,3,2,2000,-0.347069004096888,0.142241057484889,0.0217950614107895,0.377148588072247,0.348101901493943,0.3585,2000,1532.02305603027
224,"reg_adj",500,20,"mixed",0.2,3,2,2000,-0.422117277542279,0.208464753885494,0.030296906338958,0.456579405892879,0.42579897848466,0.3075,2000,1532.02305603027
224,"adaptive",500,20,"mixed",0.2,3,2,2000,-0.383566077904627,0.167100319283165,0.0199873768524535,0.408779059252263,0.384232708049993,0.222,2000,1532.02305603027
225,"naive",1000,20,"mixed",0.2,3,2,2000,-0.41400465627007,0.187320554688718,0.0159286636072222,0.432805446694837,0.414136728328487,0.087,2000,3268.93358707428
225,"ipw_robust",1000,20,"mixed",0.2,3,2,2000,-0.385033086310394,0.157770271881862,0.00952455660645747,0.397203061269499,0.385033086310394,0.0225,2000,3268.93358707428
225,"dr_robust",1000,20,"mixed",0.2,3,2,2000,-0.423718642489468,0.190664622188073,0.0111327005452282,0.4366516027545,0.423759221254018,0.0145,2000,3268.93358707428
225,"aipw_robust",1000,20,"mixed",0.2,3,2,2000,-0.357052980397821,0.138445371282034,0.0109640224823086,0.372082479138744,0.357152588936229,0.072,2000,3268.93358707428
